"Date","Repository ID","Repository","Stars","Forks","Open Issues","Last Update","Archived"
"2026-07-16","343834585","https://github.com/Kr0wZ/SnapIntel","325","40","4","2026-03-24","false"
"2026-07-16","382223858","https://github.com/krishpranav/socialosint","93","13","1","2026-02-10","false"
"2026-07-16","378560160","https://github.com/krishpranav/vesper","322","51","0","2026-06-15","false"
"2026-07-16","838884567","https://github.com/kulkansecurity/gitxray","182","14","0","2026-01-09","false"
"2026-07-16","1161285235","https://github.com/kvarnelis/deep-recon","41","9","0","2026-02-21","false"
"2026-07-16","150696427","https://github.com/kvos/CoastSat","885","306","12","2026-05-29","false"
"2026-07-16","552892412","https://github.com/l4rm4nd/LinkedInDumper","602","59","0","2026-07-15","false"
"2026-07-16","891642747","https://github.com/langchain-ai/open_deep_research","12026","1717","38","2026-07-15","false"
"2026-07-16","178254323","https://github.com/lanmaster53/recon-ng","5782","893","26","2024-11-01","false"
"2026-07-16","1212922","https://github.com/laramies/theHarvester","16810","2528","4","2026-07-06","false"
"2026-07-16","1205741918","https://github.com/lawriec/claude-osint-plugin","1","2","1","2026-05-10","false"
"2026-07-16","242879301","https://github.com/lc/gau","5036","511","23","2026-03-20","false"
"2026-07-16","1143441588","https://github.com/LeakIX/leakix-mcp","2","1","0","2026-07-14","false"
"2026-07-16","479657569","https://github.com/linkwarden/linkwarden","18969","804","614","2026-07-11","false"
"2026-07-16","658364446","https://github.com/lissy93/web-check","34168","2817","58","2026-07-11","false"
"2026-07-16","1147566999","https://github.com/ljagiello/ctf-skills","2726","329","0","2026-07-10","false"
"2026-07-16","937292391","https://github.com/lucasgelfond/exiftool-web","146","8","2","2026-01-10","false"
"2026-07-16","710848052","https://github.com/Lucksi/Darkus","683","72","1","2026-02-21","false"
"2026-07-16","379487346","https://github.com/Lucksi/Mr.Holmes","3857","570","31","2026-02-21","false"
"2026-07-16","1224940306","https://github.com/Luispitik/norteia-lead-recon","0","0","4","2026-04-29","false"
"2026-07-16","576103395","https://github.com/m-bain/whisperX","23103","2344","172","2026-07-13","false"
"2026-07-16","504599140","https://github.com/m3n0sd0n4ld/GooFuzz","1577","158","0","2025-12-21","false"
"2026-07-16","187035044","https://github.com/m8sec/CrossLinked","1572","219","4","2024-11-26","false"
"2026-07-16","150627712","https://github.com/m8sec/subscraper","969","108","1","2024-06-19","false"
"2026-07-16","1170003773","https://github.com/mahuttha/offensive-recon","4","0","0","2026-03-01","false"
"2026-07-16","603913544","https://github.com/malwaredb/malwaredb-rs","59","7","22","2026-07-15","false"
"2026-07-16","1249736836","https://github.com/mameshivaa/x-archive-rag","0","2","7","2026-06-18","false"
"2026-07-16","1103515339","https://github.com/mantisfury/ArkhamMirror","443","37","0","2026-01-25","false"
"2026-07-16","469017624","https://github.com/matiash26/steam-osint","92","14","0","2026-07-01","false"
"2026-07-16","20677163","https://github.com/MediaArea/MediaInfo","1966","188","209","2026-06-15","false"
"2026-07-16","275031765","https://github.com/megadose/holehe","11699","1430","50","2024-09-10","false"
"2026-07-16","1125978709","https://github.com/MehmetYukselSekeroglu/eye_of_web","303","55","0","2026-01-18","false"
"2026-07-16","1159035694","https://github.com/michaelelizarov/linkedin-osint-toolkit","34","1","0","2026-02-16","false"
"2026-07-16","888092115","https://github.com/microsoft/markitdown","166632","11954","379","2026-05-26","false"
"2026-07-16","327949189","https://github.com/mindee/doctr","6182","654","21","2026-07-15","false"
"2026-07-16","799232009","https://github.com/misiektoja/github_monitor","52","10","0","2026-05-26","false"
"2026-07-16","791587148","https://github.com/misiektoja/instagram_monitor","1112","99","2","2026-07-01","false"
"2026-07-16","792068584","https://github.com/misiektoja/steam_monitor","50","5","0","2026-06-26","false"
"2026-07-16","8077402","https://github.com/MISP/MISP","6418","1610","2725","2026-07-13","false"
"2026-07-16","1198441687","https://github.com/MISP/misp-mcp","8","0","0","2026-04-05","false"
"2026-07-16","905862875","https://github.com/mixelpixx/Google-Research-MCP","249","58","0","2026-06-27","false"
"2026-07-16","223420284","https://github.com/moj-analytical-services/splink","2264","245","188","2026-07-07","false"
"2026-07-16","871522725","https://github.com/moscovium-mc/CloudRip","590","72","0","2026-07-06","false"
"2026-07-16","41629359","https://github.com/motioneye-project/motioneye","4635","706","950","2026-06-20","false"
"2026-07-16","1285906437","https://github.com/MrBridgeHQ/osint-researcher-claude","0","0","0","2026-07-06","false"
"2026-07-16","1246977579","https://github.com/mtjikuzu/hermes-osint-skill","6","1","0","2026-05-22","false"
"2026-07-16","207365505","https://github.com/MuckRock/documentcloud","49","9","49","2026-07-13","false"
"2026-07-16","1125211449","https://github.com/Muhib-Mehdi/OSINT-NEXUS","7","1","0","2026-01-04","false"
"2026-07-16","1166506614","https://github.com/mukul975/Anthropic-Cybersecurity-Skills","25629","3057","14","2026-06-26","false"
"2026-07-16","1210390572","https://github.com/mukul975/cve-mcp-server","1085","177","3","2026-06-22","false"
"2026-07-16","1266559836","https://github.com/mukul975/Malware-Sandbox-mcp","14","3","0","2026-06-11","false"
"2026-07-16","1224707548","https://github.com/mukul975/Threatswarm","59","16","1","2026-04-29","false"
"2026-07-16","1140843380","https://github.com/mvanhorn/last30days-skill","52363","4524","50","2026-07-16","false"
"2026-07-16","300592907","https://github.com/mxrch/GHunt","19220","1680","51","2026-04-10","false"
"2026-07-16","546341851","https://github.com/mxrch/GitFive","1004","78","10","2025-10-04","false"
"2026-07-16","632990587","https://github.com/N0rz3/GitSint","243","29","0","2026-06-28","false"
"2026-07-16","737283123","https://github.com/N0rz3/Phunter","1089","136","12","2024-04-06","false"
"2026-07-16","653262447","https://github.com/N0rz3/Zehef","1042","116","6","2024-11-13","false"
"2026-07-16","280567579","https://github.com/NaiboWang/EasySpider","44244","5377","267","2026-07-03","false"
"2026-07-16","1257516676","https://github.com/ni5arga/deanonymizer","309","82","3","2026-06-15","false"
"2026-07-16","1141658060","https://github.com/ni5arga/sightline","500","65","0","2026-05-10","false"
"2026-07-16","181479082","https://github.com/ninoseki/mihari","939","107","0","2026-07-04","false"
"2026-07-16","120834196","https://github.com/ninoseki/mitaka","1822","193","0","2026-06-14","false"
"2026-07-16","281804533","https://github.com/nitefood/asn","1911","197","2","2026-06-22","false"
"2026-07-16","1195989923","https://github.com/NovaCode37/Prism-platform","138","51","13","2026-07-16","false"
"2026-07-16","1203636982","https://github.com/nox-project/nox-framework","239","32","1","2026-05-06","false"
"2026-07-16","158257351","https://github.com/nsonaniya2010/SubDomainizer","1875","234","2","2026-07-14","false"
"2026-07-16","15333471","https://github.com/ocrmypdf/OCRmyPDF","34201","2363","93","2026-07-16","false"
"2026-07-16","947569884","https://github.com/OctagonAI/octagon-mcp-server","143","24","1","2026-07-09","false"
"2026-07-16","1070202287","https://github.com/oksure/openalex-research-mcp","36","10","0","2026-06-22","false"
"2026-07-16","642740506","https://github.com/omkarcloud/google-maps-scraper","2897","442","4","2026-07-04","false"
"2026-07-16","537603333","https://github.com/openai/whisper","105066","12767","0","2026-04-15","false"
"2026-07-16","136347834","https://github.com/OpenArchive/Save-app-ios","20","5","26","2026-05-10","false"
"2026-07-16","162200234","https://github.com/OpenCTI-Platform/opencti","9690","1396","1847","2026-07-16","false"
"2026-07-16","982587624","https://github.com/opendataloader-project/opendataloader-pdf","27372","2622","55","2026-07-14","false"
"2026-07-16","677526746","https://github.com/opengeos/geoai","3186","456","4","2026-07-16","false"
"2026-07-16","1251648409","https://github.com/opengeos/GeoLibre","1745","233","3","2026-07-16","false"
"2026-07-16","1230831838","https://github.com/OpenOSINT/OpenOSINT","1016","155","3","2026-07-14","false"
"2026-07-16","6220644","https://github.com/OpenRefine/OpenRefine","11909","2149","686","2026-07-16","false"
"2026-07-16","47451451","https://github.com/opensanctions/opensanctions","768","170","86","2026-07-16","false"
"2026-07-16","55076350","https://github.com/opensemanticsearch/open-semantic-search","1189","198","203","2025-04-19","false"
"2026-07-16","66045666","https://github.com/opsdisk/pagodo","3365","548","3","2025-08-30","false"
"2026-07-16","1179246841","https://github.com/Orizon-eu/claude-code-pentest","19","5","0","2026-03-11","false"
"2026-07-16","612005876","https://github.com/OSINT-mindset/lingolens","85","11","0","2026-05-29","false"
"2026-07-16","551964406","https://github.com/OSINT-mindset/odnoklassniki-checker","20","1","0","2024-10-02","false"
"2026-07-16","140457254","https://github.com/owasp-amass/amass","14844","2150","195","2026-04-07","false"
"2026-07-16","525542994","https://github.com/Owez/yark","2180","71","20","2025-12-17","false"
"2026-07-16","489384246","https://github.com/p1ngul1n0/blackbird","7035","793","9","2025-07-13","false"
"2026-07-16","262296122","https://github.com/PaddlePaddle/PaddleOCR","85633","11026","149","2026-06-26","false"
"2026-07-16","1165277268","https://github.com/Panniantong/Agent-Reach","57123","4574","70","2026-07-03","false"
"2026-07-16","955711000","https://github.com/pathintegral-institute/mcp.science","145","30","2","2025-09-02","false"
"2026-07-16","226762085","https://github.com/paulpierre/informer","1639","243","4","2025-10-20","false"
"2026-07-16","102033255","https://github.com/pedramamini/ThreatIngestor","922","136","15","2026-05-26","false"
"2026-07-16","84252717","https://github.com/photonixapp/photonix","1953","136","122","2026-07-07","false"
"2026-07-16","1034144207","https://github.com/pminervini/deep-research-mcp","93","10","2","2026-06-10","false"
"2026-07-16","542861539","https://github.com/projectdiscovery/asnmap","1095","117","0","2026-05-19","false"
"2026-07-16","312360662","https://github.com/projectdiscovery/dnsx","2808","322","1","2026-07-16","false"
"2026-07-16","267713284","https://github.com/projectdiscovery/httpx","10174","1086","0","2026-07-16","false"
"2026-07-16","127519518","https://github.com/projectdiscovery/subfinder","14021","1576","6","2026-07-02","false"
"2026-07-16","465344326","https://github.com/projectdiscovery/uncover","3017","273","4","2026-05-19","false"
"2026-07-16","794116857","https://github.com/projectdiscovery/urlfinder","892","69","1","2026-06-23","false"
"2026-07-16","448953965","https://github.com/prose-intelligence-ltd/Telepathy-Community","1228","160","30","2024-07-12","false"
"2026-07-16","1086494983","https://github.com/proxidize/x-scraper","30","8","0","2026-06-22","false"
"2026-07-16","519712281","https://github.com/PROxZIMA/DarkSpider","45","7","7","2024-07-27","false"
"2026-07-16","51397392","https://github.com/pytroll/satpy","1200","327","447","2026-07-08","false"
"2026-07-16","317319347","https://github.com/qeeqbox/social-analyzer","23482","2259","16","2026-01-12","false"
"2026-07-16","1690480","https://github.com/qgis/QGIS","14092","3473","5328","2026-07-16","false"
"2026-07-16","915914272","https://github.com/qpd-v/mcp-DEEPwebresearch","86","22","6","2025-03-05","false"
"2026-07-16","925273833","https://github.com/reconurge/flowsint","7313","910","30","2026-07-01","false"
"2026-07-16","1150105035","https://github.com/Refloow/Refloow-Geo-Forensics","178","25","6","2026-07-07","false"
"2026-07-16","1227266373","https://github.com/reichaves/osint-investigation","6","0","0","2026-05-03","false"
"2026-07-16","670232090","https://github.com/RevoltSecurities/Subdominator","793","125","3","2026-06-21","false"
"2026-07-16","1064831887","https://github.com/rly0nheart/pyahmia","16","3","0","2026-06-01","false"
"2026-07-16","291498455","https://github.com/roflcoopter/viseron","3284","403","41","2026-07-15","false"
"2026-07-16","626613604","https://github.com/ronin-rb/ronin-recon","42","10","37","2026-01-15","false"
"2026-07-16","912164685","https://github.com/roryclear/clearcam","949","62","0","2026-07-15","false"
"2026-07-16","127466226","https://github.com/s0md3v/Photon","13040","1678","42","2026-02-10","false"
"2026-07-16","974186260","https://github.com/sansan0/TrendRadar","60612","24792","30","2026-07-08","false"
"2026-07-16","749126547","https://github.com/ScrapeGraphAI/Scrapegraph-ai","28409","2759","1","2026-07-15","false"
"2026-07-16","529502","https://github.com/scrapy/scrapy","63186","11789","399","2026-07-13","false"
"2026-07-16","357241735","https://github.com/searxng/searxng","33983","3149","175","2026-07-16","false"
"2026-07-16","575044074","https://github.com/seekr-osint/seekr","834","80","52","2026-06-16","false"
"2026-07-16","711610724","https://github.com/SentryShot/sentryshot","357","37","0","2026-04-27","false"
"2026-07-16","239201565","https://github.com/serengil/deepface","23110","3138","10","2026-06-29","false"
"2026-07-16","361532431","https://github.com/serengil/retinaface","2012","196","1","2026-06-01","false"
"2026-07-16","251294603","https://github.com/Sg4Dylan/EfficientIR","112","19","0","2024-07-22","false"
"2026-07-16","565810019","https://github.com/shadawck/glit","58","7","0","2024-05-01","false"
"2026-07-16","173961960","https://github.com/SharpAI/DeepCamera","2908","457","9","2026-04-21","false"
"2026-07-16","398259833","https://github.com/sharsil/mailcat","910","148","0","2026-05-24","false"
"2026-07-16","1126847916","https://github.com/Shelpuk-AI-Technology-Consulting/kindly-web-search-mcp-server","358","26","2","2026-07-14","false"
"2026-07-16","162998479","https://github.com/sherlock-project/sherlock","86672","10161","91","2026-05-09","false"
"2026-07-16","161151882","https://github.com/shmilylty/OneForAll","9927","1435","102","2026-05-11","false"
"2026-07-16","1175748759","https://github.com/shuvonsec/claude-bug-bounty","3974","706","2","2026-07-09","false"
"2026-07-16","325671936","https://github.com/six2dez/reconftw","7849","1213","2","2026-06-29","false"
"2026-07-16","1093613264","https://github.com/sjkim1127/Reversecore_MCP","182","18","0","2026-07-16","false"
"2026-07-16","1253205700","https://github.com/smarks26/digital-research-skills","2","0","0","2026-05-16","false"
"2026-07-16","4165675","https://github.com/smicallef/spiderfoot","19711","3213","228","2023-11-05","false"
"2026-07-16","1177508127","https://github.com/smixs/osint-skill","82","12","0","2026-03-10","false"
"2026-07-16","1172273835","https://github.com/SnailSploit/Claude-Red","2706","448","3","2026-05-08","false"
"2026-07-16","805780561","https://github.com/snooppr/shotstars","111","5","2","2026-06-04","false"
"2026-07-16","240491830","https://github.com/snooppr/snoop","3963","451","1","2026-07-15","false"
"2026-07-16","728785393","https://github.com/SocialLinks-IO/telegram-similar-channels","190","24","1","2024-04-10","false"
"2026-07-16","685281926","https://github.com/sockysec/Telerecon","1311","176","3","2024-04-22","false"
"2026-07-16","275386910","https://github.com/soxoj/maigret","35451","2708","11","2026-07-16","false"
"2026-07-16","428809032","https://github.com/soxoj/marple","313","24","11","2026-07-14","false"
"2026-07-16","222293272","https://github.com/soxoj/socid-extractor","1037","114","1","2026-07-14","false"
"2026-07-16","1152938728","https://github.com/soxoj/web-multi-search-skill","7","1","1","2026-02-08","false"
"2026-07-16","945121885","https://github.com/spences10/mcp-omnisearch","333","49","3","2026-07-02","false"
"2026-07-16","133865365","https://github.com/SpiderLabs/HostHunter","1168","192","1","2023-03-30","false"
"2026-07-16","1135290437","https://github.com/spupuz/VibeNVR","326","26","1","2026-07-16","false"
"2026-07-16","881460690","https://github.com/stanfrbd/cyberbro","672","69","29","2026-07-02","false"
"2026-07-16","882026761","https://github.com/steel-dev/steel-browser","7342","949","25","2026-07-06","false"
"2026-07-16","1221979568","https://github.com/subzeroid/insto","54","4","1","2026-06-20","false"
"2026-07-16","1132190291","https://github.com/sumba101/OSINT-AI-Agent","7","4","0","2026-01-11","false"
"2026-07-16","154643390","https://github.com/sundowndev/phoneinfoga","17032","5168","68","2026-01-06","false"
"2026-07-16","960549454","https://github.com/SylphxAI/pdf-reader-mcp","827","71","0","2026-07-16","false"
"2026-07-16","1297836083","https://github.com/synicalkid/bounty-recon-pro","0","0","0","2026-07-11","false"
"2026-07-16","89452596","https://github.com/tanaikech/goris","124","14","5","2026-07-07","false"
"2026-07-16","700760709","https://github.com/taranis-ai/taranis-ai","1179","169","97","2026-07-15","false"
"2026-07-16","923109265","https://github.com/tavily-ai/tavily-mcp","2223","283","30","2026-07-10","false"
"2026-07-16","104700494","https://github.com/Te-k/harpoon","1288","179","75","2026-05-18","false"
"2026-07-16","44060490","https://github.com/techgaun/github-dorks","3243","643","11","2025-10-05","false"
"2026-07-16","1129786550","https://github.com/teng-lin/notebooklm-py","17852","2407","13","2026-07-16","false"
"2026-07-16","612509309","https://github.com/TermuxHackz/X-osint","2490","312","2","2026-07-12","false"
"2026-07-16","22887094","https://github.com/tesseract-ocr/tesseract","75383","10690","434","2026-07-16","false"
"2026-07-16","292021736","https://github.com/thalesgroup-cert/Watcher","1337","196","11","2026-07-08","false"
"2026-07-16","430433970","https://github.com/TheTechRobo/discord-urls-extractor","21","3","16","2024-12-19","false"
"2026-07-16","178234622","https://github.com/thewhiteh4t/FinalRecon","2845","500","5","2026-06-01","false"
"2026-07-16","134909692","https://github.com/thewhiteh4t/pwnedOrNot","2598","348","6","2026-03-28","false"
"2026-07-16","888975773","https://github.com/thometnanni/vantage","14","2","1","2026-05-13","false"
"2026-07-16","1203202149","https://github.com/ThreatRecall/zettelforge","55","8","6","2026-07-10","false"
"2026-07-16","1124202009","https://github.com/thumpersecure/Telespot","133","9","2","2026-02-26","false"
"2026-07-16","1126817454","https://github.com/thumpersecure/Telespotter","68","8","0","2026-02-27","false"
"2026-07-16","197129669","https://github.com/tillson/git-hound","1441","204","1","2025-11-20","false"
"2026-07-16","1185046366","https://github.com/TNeagle/osint-investigator","2","1","0","2026-03-20","false"
"2026-07-16","1289499184","https://github.com/tolboy/telegram-mcp-tdlib","0","0","0","2026-07-15","false"
"2026-07-16","984288235","https://github.com/tomsec8/IntelHub","120","10","0","2026-07-09","false"
"2026-07-16","808665467","https://github.com/Topdu/OpenOCR","1409","133","96","2026-05-20","false"
"2026-07-16","1101609416","https://github.com/transilienceai/communitytools","413","73","7","2026-07-13","false"
"2026-07-16","77726177","https://github.com/trufflesecurity/trufflehog","27074","2495","261","2026-07-16","false"
"2026-07-16","743311822","https://github.com/tsale/TeleTracker","535","69","4","2024-04-29","false"
"2026-07-16","97034042","https://github.com/Tyrrrz/DiscordChatExporter","11594","989","11","2026-07-14","false"
"2026-07-16","936974548","https://github.com/u14app/deep-research","4634","1054","31","2026-06-18","false"
"2026-07-16","620421443","https://github.com/uerax/all-in-one-bot","180","45","0","2026-06-12","false"
"2026-07-16","1214349536","https://github.com/Unclecheng-li/VulnClaw","2101","288","7","2026-07-10","false"
"2026-07-16","798201435","https://github.com/unclecode/crawl4ai","72960","7490","19","2026-07-15","false"
"2026-07-16","1140000232","https://github.com/unicodeveloper/globalthreatmap","1691","283","21","2026-07-02","false"
"2026-07-16","541798154","https://github.com/Unstructured-IO/unstructured","15145","1272","185","2026-07-15","false"
"2026-07-16","1279480946","https://github.com/uphiago/recon-skills","756","146","0","2026-07-08","false"
"2026-07-16","6574532","https://github.com/urbanadventurer/username-anarchy","1431","166","1","2024-09-20","false"
"2026-07-16","718748920","https://github.com/urchade/GLiNER","3395","288","91","2026-07-06","false"
"2026-07-16","314763206","https://github.com/utkusen/urlhunter","1684","115","0","2025-01-23","false"
"2026-07-16","1114933928","https://github.com/vericle/intellyweave","69","9","0","2026-01-12","false"
"2026-07-16","1122733785","https://github.com/vflame6/leaker","548","79","0","2026-07-10","false"
"2026-07-16","636864199","https://github.com/vladkens/twscrape","2584","303","71","2026-06-26","false"
"2026-07-16","303229610","https://github.com/vladmandic/human","3209","439","1","2025-12-13","false"
"2026-07-16","883399695","https://github.com/vognik/maltego-telegram","515","63","2","2026-01-27","false"
"2026-07-16","1155870965","https://github.com/Vorota-ai/shodan-mcp","21","6","2","2026-02-12","false"
"2026-07-16","1099957932","https://github.com/Vyntral/god-eye","515","71","0","2026-04-18","false"
"2026-07-16","905970538","https://github.com/w0h1v/mcp-dnstwist","51","13","3","2025-03-03","false"
"2026-07-16","902701610","https://github.com/w0h1v/mcp-maigret","250","39","3","2026-01-27","false"
"2026-07-16","902513820","https://github.com/w0h1v/mcp-shodan","144","25","1","2026-03-31","false"
"2026-07-16","902629770","https://github.com/w0h1v/mcp-virustotal","138","21","1","2026-05-24","false"
"2026-07-16","1177608268","https://github.com/wanshuiyin/Auto-claude-code-research-in-sleep","13487","1218","45","2026-07-14","false"
"2026-07-16","43576624","https://github.com/WebBreacher/WhatsMyName","2673","424","3","2026-06-24","false"
"2026-07-16","239604498","https://github.com/webrecorder/archiveweb.page","1521","106","98","2026-04-30","false"
"2026-07-16","381178875","https://github.com/webrecorder/browsertrix","438","70","280","2026-07-16","false"
"2026-07-16","309258998","https://github.com/webrecorder/browsertrix-crawler","1081","147","127","2026-07-16","false"
"2026-07-16","15037172","https://github.com/webrecorder/pywb","1680","238","167","2026-04-10","false"
"2026-07-16","226910387","https://github.com/webrecorder/replayweb.page","964","92","107","2026-07-06","false"
"2026-07-16","956705641","https://github.com/wheattoast11/openrouter-deep-research-mcp","54","11","0","2026-03-04","false"
"2026-07-16","390858281","https://github.com/wotschofsky/domain-digger","1181","94","4","2026-07-10","false"
"2026-07-16","975711542","https://github.com/XD-MHLOO/Osintgraph","803","64","11","2026-05-10","false"
"2026-07-16","323640623","https://github.com/xemle/home-gallery","1169","100","39","2026-06-22","false"
"2026-07-16","507135376","https://github.com/xnl-h4ck3r/waymore","2691","295","2","2026-06-11","false"
"2026-07-16","1182848782","https://github.com/xunhe730/ZotPilot","67","12","3","2026-06-16","false"
"2026-07-16","1131702286","https://github.com/Y0oshi/Project-Eyes-On","120","12","0","2026-01-12","false"
"2026-07-16","1204024367","https://github.com/yaklang/hack-skills","1380","189","0","2026-06-16","false"
"2026-07-16","270755692","https://github.com/yezz123/SoIG","382","41","4","2026-06-28","false"
"2026-07-16","1212952266","https://github.com/Yog-Sotho/Wash-Trade-Scanner","2","0","0","2026-07-10","false"
"2026-07-16","1154200345","https://github.com/yogsoth-ai/de-anthropocentric-research-engine","386","31","3","2026-07-09","false"
"2026-07-16","1188798339","https://github.com/yoitsyoung/email-finder-batch","2","0","0","2026-03-22","false"
"2026-07-16","307260205","https://github.com/yt-dlp/yt-dlp","178311","15155","1928","2026-07-14","false"
"2026-07-16","1157855507","https://github.com/ythx-101/x-tweet-fetcher","901","75","1","2026-07-05","false"
"2026-07-16","1089969551","https://github.com/zapdos-labs/unblink","1471","170","2","2026-03-09","false"
"2026-07-16","192928781","https://github.com/zedeus/nitter","13267","738","143","2026-07-11","false"
"2026-07-16","1172248216","https://github.com/zoharbabin/company-recon-skill","2","0","0","2026-03-04","false"
"2026-07-16","1242551488","https://github.com/zoharbabin/web-researcher-mcp","42","5","31","2026-07-16","false"
"2026-07-16","1225129701","https://github.com/zomin/chinese-osint-skills","0","1","0","2026-04-30","false"
"2026-07-16","9395939","https://github.com/ZoneMinder/zoneminder","5882","1299","101","2026-07-15","false"
"2026-07-16","1177702966","https://github.com/zongmin-yu/semantic-scholar-skills","19","4","0","2026-03-16","false"
"2026-07-16","1195879500","https://github.com/zuocharles/geolocation-skill","0","0","0","2026-03-31","false"
